KernelVersionCompetitionSourceId,KernelVersionId,SourceCompetitionId,ScriptId,ParentScriptVersionId,ScriptLanguageId,AuthorUserId,CreationDate,VersionNumber,Title,EvaluationDate,IsChange,TotalLines,LinesInsertedFromPrevious,LinesChangedFromPrevious,LinesUnchangedFromPrevious,LinesInsertedFromFork,LinesDeletedFromFork,LinesChangedFromFork,LinesUnchangedFromFork,TotalVotes,IsInternetEnabled,RunningTimeInMilliseconds,AcceleratorTypeId,DockerImage
21848111,37866057,18599,10435363,,9,3469857,07/01/2020 12:44:00,2.0,K_m5_final_Public,07/01/2020,True,303.0,0.0,0.0,303.0,,,,,19,True,439408.0,2,gcr.io/kaggle-private-byod/python@sha256:387da80aeaef53dfb23d21d7c6305a4ae927a1c3beabc72a06146f12b57ee472
25728353,45519761,18599,9954377,,9,113389,10/26/2020 09:40:22,11.0,M5: The Weighing Scale,10/26/2020,True,1169.0,15.0,0.0,1154.0,,,,,19,True,86635.0,0,gcr.io/kaggle-images/python@sha256:0f5fd6f83b5e8fe13132c6b471287ffe3e226ecbfb4bf39401dcd96bf4504a22
18947754,32180885,18599,8975787,,9,803155,04/17/2020 13:30:08,2.0,M5 Forecast: Dept by Dept and Step by Step,04/17/2020,True,181.0,2.0,0.0,179.0,,,,,19,True,4180099.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
20978272,36198263,18599,9915389,,9,113389,06/13/2020 13:06:58,9.0,M5: Anatomy of the Public LB,06/13/2020,True,1339.0,2.0,0.0,1337.0,,,,,19,True,65927.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
19831143,33981380,18599,9363376,,9,3177614,05/14/2020 13:48:18,8.0,M5-Flexible custom metric (lv_12 only) for LGBM,05/14/2020,True,854.0,6.0,0.0,848.0,135.0,18.0,0.0,719.0,17,False,408586.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
18827475,31932394,18599,8908414,,9,172860,04/13/2020 13:45:54,1.0,Trends per store,04/13/2020,True,91.0,91.0,0.0,0.0,,,,,17,True,150448.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
18577242,31436696,18599,8739643,,9,1904745,04/05/2020 00:02:31,3.0,M5 : Magic Blending,04/05/2020,True,33.0,1.0,0.0,32.0,,,,,16,True,14482.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
18830305,31938113,18599,8909224,,9,689732,04/13/2020 15:20:34,1.0,RMSE and WRMSSE of a submission,04/13/2020,True,206.0,206.0,0.0,0.0,,,,,16,False,2778.0,2,gcr.io/kaggle-private-byod/python@sha256:0a0e3698675c4ecc43dac41ad9619a0eac8f3938936bf7d4c67165972dfdc5d9
21946211,38052765,18599,8736803,,9,803155,07/04/2020 06:53:50,17.0,M5 Forecast: Poisson Loss (top 10%),07/04/2020,True,168.0,21.0,0.0,147.0,,,,,16,True,4811880.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
17859963,30029409,18599,8242278,,9,2586938,03/11/2020 23:03:52,16.0,Simple EDA with Croston method,03/11/2020,True,474.0,2.0,0.0,472.0,,,,,16,False,445349.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
19627913,33583802,18599,9365019,,9,3458519,05/08/2020 19:16:56,1.0,EDA for RUSSIAN beginners from RUSSIAN beginner,05/08/2020,True,1810.0,1810.0,0.0,0.0,,,,,16,False,4325.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
17984838,30254357,18599,8418601,,9,1549842,03/16/2020 02:53:13,1.0,How important are the holidays?,03/16/2020,True,60.0,60.0,0.0,0.0,,,,,15,False,28603.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
31086915,55191131,18599,14657193,,9,3505796,02/25/2021 10:16:16,25.0,TimeSeries Analysis 📈A Complete Guide 📚,02/25/2021,False,1038.0,0.0,0.0,1038.0,,,,,15,True,116927.0,0,gcr.io/kaggle-images/python@sha256:bc1e76798d83b37053448b674881add770c03e22d082e2e6008c92c7f7fcc86a
21580479,37357724,18599,10316634,,9,1498852,06/24/2020 21:45:43,1.0,Faster Loss Function With LB Position(500ms),06/24/2020,True,410.0,393.0,0.0,17.0,393.0,233.0,0.0,17.0,15,False,86367.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
18078487,30461119,18599,8471498,,9,3177614,03/19/2020 16:09:48,2.0,Simple model: avg last 28 days grouped by weekday,03/19/2020,True,77.0,1.0,0.0,76.0,,,,,15,False,22822.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
17658388,29646631,18599,8230015,,9,2297633,03/04/2020 16:24:16,4.0,EDA for M5 - EN/中文,03/04/2020,True,363.0,14.0,0.0,349.0,,,,,15,False,273072.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
51438889,104604566,18599,30017282,,9,8724239,08/31/2022 13:45:28,1.0,TS-8: Hierarchical time series,08/31/2022,False,605.0,0.0,0.0,605.0,0.0,0.0,0.0,605.0,15,True,286214.0,0,gcr.io/kaggle-images/python@sha256:76ca9d0ddaaaba2f5755164c94644a491d798a44518de63d373bc59c788b321e
18065164,30428487,18599,8471136,,9,1058037,03/19/2020 03:44:42,1.0,Visualize the effect of events and festivities 🎉,03/19/2020,True,180.0,180.0,0.0,0.0,,,,,14,True,78260.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
18385898,31075064,18599,8586574,,9,2006645,03/29/2020 18:01:14,5.0,Top Down Distribution Method,03/29/2020,True,214.0,93.0,0.0,121.0,,,,,14,False,104742.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
20697755,35664340,18599,9819965,,9,259730,06/07/2020 16:23:41,5.0,M5 : EDA + Basic Forecasting Techniques + Croston,06/07/2020,True,997.0,27.0,0.0,970.0,,,,,14,True,1510351.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
36389998,68234493,18599,10410880,,9,449263,07/15/2021 08:50:12,8.0,M5-AlignAndSubmit,07/15/2021,True,256.0,9.0,0.0,247.0,,,,,13,True,50921.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
21660097,37515503,18599,10339940,,9,1434140,06/26/2020 23:17:33,4.0,M5 - Eazzy Time Series Clusterization with k-Shape,06/26/2020,False,299.0,0.0,0.0,299.0,24.0,241.0,0.0,275.0,13,True,660291.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
17773826,29864256,18599,8300626,,9,427399,03/09/2020 01:06:39,7.0,M5 Forecasting - LSTM w/ Custom Data Generator,03/09/2020,True,453.0,1.0,0.0,452.0,,,,,13,False,9523543.0,2,gcr.io/kaggle-private-byod/python@sha256:369cf57897f52801b28dfe99529d9704f126995a421755d705275650bd5da2b2
19199443,32708709,18599,8648788,,9,3512471,04/26/2020 10:08:24,5.0,Timeseries Forecasting Accuracy,04/26/2020,False,552.0,0.0,0.0,552.0,,,,,13,True,30941.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
20728339,35722935,18599,9975682,,9,698363,06/08/2020 12:30:28,7.0,N-BEATS Basics,06/08/2020,True,547.0,8.0,0.0,539.0,490.0,569.0,0.0,57.0,13,False,1590174.0,2,gcr.io/kaggle-private-byod/python@sha256:534fc01d08e72720bc43470add25ffa3625586ec2eff0225ceaa63cb8be75991
18296045,30914937,18599,8605412,,9,1000583,03/27/2020 03:38:18,5.0,for_Japanese_beginner(with WRMSSE in LGBM)),03/27/2020,True,595.0,3.0,0.0,592.0,,,,,13,False,4587964.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
19988073,34284832,18599,9560603,,9,1867854,05/19/2020 04:11:43,1.0,【日本語Japanese】州政府の祝日(StateHolidays)の反映,05/19/2020,True,89.0,89.0,0.0,0.0,,,,,13,True,18854.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
20066953,34441581,18599,9603237,,9,2185282,05/21/2020 07:07:50,3.0,M5: First Looking at Data データの確認 (Japanese),05/21/2020,False,313.0,0.0,0.0,313.0,,,,,13,False,27721.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
18150626,30617742,18599,8515195,,9,3982638,03/22/2020 11:51:22,4.0,M5 Forecasting  - EDA + Feature Engineering,03/22/2020,True,230.0,5.0,0.0,225.0,,,,,13,False,508595.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
19260706,32835520,18599,9161811,,9,1058037,04/28/2020 05:48:21,1.0,😸Comparison of rolling window and lags + catboost,04/28/2020,True,377.0,377.0,0.0,0.0,,,,,12,True,4033.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
19795022,33908645,18599,9452132,,9,2845696,05/13/2020 12:41:54,4.0,For Loops vs Vectorized - Who wins and by how much,05/13/2020,True,233.0,1.0,0.0,232.0,,,,,12,True,64704.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
30106244,53356888,18599,14604417,,9,6429545,02/02/2021 16:35:56,3.0,Time Series Model (SARIMAX Vs LSTM Vs fbprophet),02/02/2021,True,739.0,11.0,0.0,728.0,,,,,12,False,5822.0,0,gcr.io/kaggle-images/python@sha256:bc1e76798d83b37053448b674881add770c03e22d082e2e6008c92c7f7fcc86a
31460735,56101250,18599,15374869,,9,4804740,03/08/2021 04:34:26,1.0,Walmart Sales-Time Series Analysis,03/08/2021,True,639.0,639.0,0.0,0.0,,,,,12,True,160660.0,0,gcr.io/kaggle-images/python@sha256:576cb2833a48cd4badc3c23b3b4bb455f265fed516e8260178064e984690b30e
19122191,32549756,18599,9033495,,9,417337,04/23/2020 17:46:44,14.0,M5 Adversarial Validation,04/23/2020,True,218.0,124.0,0.0,94.0,,,,,12,True,1313731.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
21890739,37948191,18599,10456388,,9,2608181,07/02/2020 14:41:09,3.0,M5 Solution,07/02/2020,True,999.0,0.0,0.0,999.0,1.0,0.0,0.0,998.0,12,False,26185116.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
18647391,31576358,18599,8554995,,9,2550488,04/07/2020 12:13:21,7.0,First step - EDA and baseline,04/07/2020,True,439.0,18.0,0.0,421.0,,,,,12,True,3730.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
18651632,31584577,18599,8803142,,9,2332656,04/07/2020 14:48:54,3.0,Learn Time Series Analysis with M5,04/07/2020,True,161.0,0.0,0.0,161.0,,,,,12,True,17453.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
20655155,35584784,18599,9947489,,9,1867854,06/06/2020 12:48:13,4.0,【日本語Japanese】気象データを合わせて観察,06/06/2020,True,104.0,1.0,0.0,103.0,,,,,12,True,23855.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
21843029,37855876,18599,9287954,,9,497961,07/01/2020 09:47:52,15.0,Baseline LSTM with Keras < 0.7,07/01/2020,False,239.0,0.0,0.0,239.0,,,,,12,False,446105.0,2,gcr.io/kaggle-private-byod/python@sha256:d68c782299a011110359f3d5fb07147d5281492eb4df9c9d911efc3713913420
19307609,32934333,18599,9125462,,9,4261643,04/29/2020 13:15:38,5.0,M5 Forecasting With Conv1D and LSTM.,04/29/2020,True,166.0,17.0,0.0,149.0,,,,,12,True,679101.0,2,gcr.io/kaggle-private-byod/python@sha256:0a0e3698675c4ecc43dac41ad9619a0eac8f3938936bf7d4c67165972dfdc5d9
18877894,32032192,18599,8903081,,9,4684892,04/15/2020 05:23:55,1.0,【日本語】【初心者向け】M5 ForecastingのEDA,04/15/2020,True,384.0,384.0,0.0,0.0,,,,,11,True,69677.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
19829714,33978573,18599,8916900,,9,3177614,05/14/2020 13:04:15,9.0,weights and scales for the past 2 years,05/14/2020,True,270.0,6.0,0.0,264.0,238.0,283.0,0.0,32.0,11,False,755345.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
18863454,32002896,18599,8903899,,9,804629,04/14/2020 16:16:36,6.0,m5_catboost,04/14/2020,True,244.0,1.0,0.0,243.0,,,,,11,False,8198337.0,2,gcr.io/kaggle-private-byod/python@sha256:0a0e3698675c4ecc43dac41ad9619a0eac8f3938936bf7d4c67165972dfdc5d9
43208072,83843979,18599,20954420,,9,976161,12/29/2021 13:40:44,63.0,One Tutorial to Understand All (M5-Forecasting),12/29/2021,True,2072.0,28.0,0.0,2044.0,2044.0,73.0,0.0,28.0,11,False,838017.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
18961037,32209813,18599,8981887,,9,3177614,04/18/2020 02:13:20,4.0,Test of weights and Custom Objective function,04/18/2020,True,367.0,33.0,0.0,334.0,,,,,11,True,3399.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
31285787,55678276,18599,9202222,,9,2133190,03/03/2021 05:10:59,4.0,M5 Forecasting Part 1 - Exploratory Data Analysis,03/03/2021,False,423.0,0.0,0.0,423.0,,,,,11,True,454331.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
21314991,36839650,18599,10161755,,9,3909219,06/19/2020 15:10:30,8.0,Memory Optimization Function,06/19/2020,True,133.0,1.0,0.0,132.0,,,,,11,False,4543.0,0,gcr.io/kaggle-images/python@sha256:f114e0b8e7fd2de3381e79ac7c5ab705efa926257902e2b4d03f788bf3b6b049
19195421,32700915,18599,9108245,,9,4338589,04/26/2020 07:37:51,2.0,【日本語】M5 - Simple FE,04/26/2020,False,345.0,0.0,0.0,345.0,,,,,11,True,540130.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
52735304,108561693,18599,30110394,,9,7168168,10/19/2022 14:17:31,16.0,Intro to LSTM 🗓️ Time Series Forecasting,10/19/2022,False,255.0,0.0,0.0,255.0,,,,,11,True,658835.0,2,gcr.io/kaggle-private-byod/python@sha256:d2a6c2d532bec212663d8441ccf7fe2bf2d28996fceb3a0de8a7c8573462dece
18250173,30825156,18599,8255800,,9,657463,03/25/2020 16:25:10,18.0,Forecasting_EDA,03/25/2020,True,609.0,119.0,0.0,490.0,,,,,11,False,113732.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
19507363,33342571,18599,9288746,,9,908483,05/05/2020 10:00:18,3.0,LSTM with Keras < 0.7,05/05/2020,True,5.0,3.0,0.0,2.0,,,,,11,True,2065.0,2,gcr.io/kaggle-private-byod/python@sha256:d68c782299a011110359f3d5fb07147d5281492eb4df9c9d911efc3713913420
17658968,29647934,18599,8228498,,9,2297633,03/04/2020 16:55:21,4.0,Simple Baseline with Prophet(0.87287) - EN/中文,03/04/2020,False,131.0,0.0,0.0,131.0,,,,,10,False,53588.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
17617834,29567130,18599,8228393,,9,2223719,03/03/2020 08:15:50,2.0,Simple_ETL_Walmert_Forcasting,03/03/2020,False,42.0,0.0,0.0,42.0,,,,,10,False,25816.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
17611575,29554919,18599,8225981,,9,1822666,03/03/2020 03:04:16,1.0,A Quick Look At the Data,03/03/2020,True,177.0,177.0,0.0,0.0,,,,,10,False,96540.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
18985572,32261164,18599,8995799,,9,314468,04/18/2020 21:41:59,9.0,reduce_memory,04/18/2020,True,138.0,0.0,0.0,138.0,,,,,10,True,78873.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
60389522,132685544,18599,39651346,,9,54836,06/07/2023 16:05:09,1.0,M5: How to get your public LB score & rank,06/07/2023,True,280.0,31.0,0.0,249.0,31.0,1.0,0.0,249.0,10,False,57647.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
21703032,37595741,18599,8760164,,9,1616882,06/28/2020 03:37:44,8.0,M5 - ALL Feature Engineering(Ready-to-Use),06/28/2020,True,434.0,199.0,0.0,235.0,,,,,10,False,4580.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
19618554,33564725,18599,9342708,,9,3154247,05/08/2020 13:40:38,5.0,Three shades of Dark:Darker magic-change num_iter,05/08/2020,True,538.0,2.0,0.0,536.0,,,,,10,False,2820.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
17783133,29882029,18599,8238776,,9,1905996,03/09/2020 09:19:27,11.0,M5: Preparing Training Ready Data + LightGBM,03/09/2020,True,333.0,38.0,0.0,295.0,,,,,10,False,6349830.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
19841081,34002066,18599,9323692,,9,252874,05/14/2020 20:08:50,20.0,Fastai (Tabular) - Starter code,05/14/2020,False,269.0,0.0,0.0,269.0,,,,,10,False,240072.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
21844261,37858362,18599,10429587,,9,1548504,07/01/2020 10:33:25,4.0,123rd place Solution,07/01/2020,False,635.0,0.0,0.0,635.0,52.0,164.0,0.0,583.0,10,True,12166311.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
20401941,35091318,18599,9778557,,9,1880515,05/30/2020 07:23:57,7.0,Adaptation of Favorita Competition Winner Approach,05/30/2020,True,558.0,3.0,0.0,555.0,,,,,10,True,3384404.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
20485328,35250605,18599,9788975,,9,2105735,06/01/2020 15:28:35,5.0,A Complete M5 Exploratory data analysis,06/01/2020,True,782.0,62.0,0.0,720.0,,,,,10,False,488451.0,2,gcr.io/kaggle-private-byod/python@sha256:534fc01d08e72720bc43470add25ffa3625586ec2eff0225ceaa63cb8be75991
20500552,35279980,18599,9857529,,9,3508335,06/02/2020 03:19:48,1.0,charts by stores 2 (valid vs eval),06/02/2020,True,262.0,262.0,0.0,0.0,,,,,10,True,46831.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
19262182,32838417,18599,8627247,,9,2510358,04/28/2020 06:46:10,4.0,m5 accuracy EDA,04/28/2020,True,132.0,74.0,0.0,58.0,,,,,10,True,4327.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
18603813,31487742,18599,8511835,,9,3177614,04/05/2020 21:17:54,6.0,M5: Backtest Workflow Made Easy,04/05/2020,True,341.0,63.0,0.0,278.0,,,,,10,False,4895.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
18981631,32252811,18599,8997876,,9,1569901,04/18/2020 18:10:18,5.0,Initial EDA & insights - M5 Forecasting,04/18/2020,True,378.0,1.0,0.0,377.0,,,,,9,True,68384.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
23739536,41605886,18599,11434436,,9,16562,08/29/2020 14:20:51,1.0,Comprehensive Feature Engineering Tutorial,08/29/2020,False,2652.0,0.0,0.0,2652.0,0.0,0.0,0.0,2652.0,9,False,7011.0,0,gcr.io/kaggle-images/python@sha256:f114e0b8e7fd2de3381e79ac7c5ab705efa926257902e2b4d03f788bf3b6b049
19707139,33734600,18599,9404532,,9,1880515,05/11/2020 01:48:21,2.0,Clustering with Intermittent demand related featrs,05/11/2020,False,141.0,0.0,0.0,141.0,,,,,9,False,2524.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
22443823,38997819,18599,10719676,,9,2896728,07/18/2020 07:36:34,4.0,Time Series Forecasting - EDA + SARIMA,07/18/2020,False,587.0,0.0,0.0,587.0,,,,,9,True,342933.0,0,gcr.io/kaggle-images/python@sha256:0d5b99d21353f1e9209a6e84733afacc2e503e58d484f71082610ecf8cf29926
20385150,35060386,18599,9065973,,9,4468699,05/29/2020 16:56:08,37.0,M5 : Comprehensive Data Analysis (Python),05/29/2020,False,898.0,0.0,0.0,898.0,,,,,9,False,92071.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
19491270,33311064,18599,9290591,,9,1200962,05/04/2020 21:28:46,1.0,ModelWithImprovedAccuracy,05/04/2020,True,286.0,26.0,0.0,260.0,,,,,9,False,5995871.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
20454655,35191473,18599,9820699,,9,3508335,05/31/2020 17:52:39,2.0,charts by stores,05/31/2020,True,198.0,4.0,0.0,194.0,,,,,9,True,43428.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
20163601,34629077,18599,9597361,,9,2236951,05/23/2020 13:50:47,6.0,M5 Accuracy: Pytorch - Deep Neural Net (DNN),05/23/2020,True,473.0,5.0,0.0,468.0,,,,,9,True,2905396.0,2,gcr.io/kaggle-private-byod/python@sha256:534fc01d08e72720bc43470add25ffa3625586ec2eff0225ceaa63cb8be75991
18845206,31967278,18599,8894673,,9,1685684,04/14/2020 03:57:19,8.0,Walmart Sales EDA,04/14/2020,True,300.0,2.0,0.0,298.0,,,,,9,True,3653.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
17991230,30266099,18599,8378089,,9,4183047,03/16/2020 08:02:42,4.0,Detect yearly trends - M5 Forecasting challenge,03/16/2020,False,338.0,0.0,0.0,338.0,,,,,9,False,74398.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
18805487,31888524,18599,8895418,,9,2787076,04/12/2020 19:07:43,3.0,M5_Forecasting_CDA,04/12/2020,False,506.0,0.0,0.0,506.0,,,,,9,True,741032.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
18176699,30673304,18599,8484814,,9,101869,03/23/2020 09:28:55,8.0,Statistical Benchmarks WRMSSE Stochastic Ensemble,03/23/2020,True,623.0,4.0,0.0,619.0,,,,,9,False,2800140.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
18096883,30502691,18599,8492349,,9,1442530,03/20/2020 10:59:04,3.0,Automatic logging of LightGBM training with MLflow,03/20/2020,True,63.0,15.0,0.0,48.0,,,,,9,True,34623.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
17964924,30221204,18599,8408366,,9,3314753,03/15/2020 13:35:47,2.0,M5 Analysis,03/15/2020,False,166.0,0.0,0.0,166.0,,,,,9,False,100371.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
48026212,96200968,18599,9945796,,9,5216831,05/21/2022 13:36:41,25.0,TS Forecasting: Moving Avg+ LightGBM with Hyperopt,05/21/2022,False,360.0,0.0,0.0,360.0,,,,,8,True,11583083.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
17779672,29875235,18599,8314555,,9,3630929,03/09/2020 06:44:23,1.0,Holiday's visualization,03/09/2020,True,104.0,104.0,0.0,0.0,,,,,8,False,25405.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
17630725,29593077,18599,8232833,,9,1387783,03/03/2020 16:53:23,7.0,Price and Demand,03/03/2020,True,142.0,22.0,0.0,120.0,,,,,8,False,77685.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
20618094,35512193,18599,9871024,,9,1727329,06/05/2020 11:30:01,4.0,M5 - MEAN ENCODING for Classify/Regression,06/05/2020,True,138.0,63.0,0.0,75.0,,,,,8,True,191632.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
17709994,29747871,18599,8249263,,9,2069829,03/06/2020 14:08:12,8.0,M5_Forecasting_eda,03/06/2020,True,137.0,2.0,0.0,135.0,,,,,8,False,77236.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
18134946,30585784,18599,8435286,,9,2006645,03/21/2020 20:30:34,7.0,Other Naive Forecasts & Submission Score,03/21/2020,True,272.0,3.0,0.0,269.0,,,,,8,False,76198.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
