KernelVersionCompetitionSourceId,KernelVersionId,SourceCompetitionId,ScriptId,ParentScriptVersionId,ScriptLanguageId,AuthorUserId,CreationDate,VersionNumber,Title,EvaluationDate,IsChange,TotalLines,LinesInsertedFromPrevious,LinesChangedFromPrevious,LinesUnchangedFromPrevious,LinesInsertedFromFork,LinesDeletedFromFork,LinesChangedFromFork,LinesUnchangedFromFork,TotalVotes,IsInternetEnabled,RunningTimeInMilliseconds,AcceleratorTypeId,DockerImage
72054433,170813020,50160,54195183,,9,6165188,04/07/2024 13:58:09,4.0,LightGBM_CountEncoding,04/07/2024,True,638.0,5.0,0.0,633.0,11.0,0.0,0.0,627.0,15,False,2877098.0,2,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
72405213,172007586,50160,53307650,,9,1198628,04/14/2024 17:44:12,6.0,Home Credit - Tensorflow Stability Metric Callback,04/14/2024,True,565.0,2.0,0.0,563.0,239.0,141.0,0.0,326.0,15,False,597480.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
69889316,162438049,50160,50733644,,9,13735282,02/10/2024 19:46:48,3.0,Home Credit: baseline - TRAINING (lightautoml),02/10/2024,True,262.0,2.0,0.0,260.0,,,,,15,False,5372200.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
70903263,166404668,50160,52396898,,9,11825285,03/11/2024 04:53:17,1.0,LGBM + HyperOpt,03/11/2024,True,273.0,49.0,0.0,224.0,49.0,35.0,0.0,224.0,14,False,538553.0,0,gcr.io/kaggle-images/python@sha256:618db94e0a0ecfecbf8f52abb510c5b9fb718f0f057a9f37988bebfc3051f849
70689612,165515115,50160,50771297,,9,16503833,03/05/2024 08:11:08,23.0,Home_Credit_Analytics,03/05/2024,True,1060.0,15.0,0.0,1045.0,,,,,14,False,4461.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
71151575,167485141,50160,52585442,,9,7694543,03/17/2024 16:54:04,14.0,CreditRisk Model,03/17/2024,True,496.0,57.0,0.0,439.0,,,,,14,False,1253162.0,2,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
71426688,168511607,50160,51986800,,9,378049,03/24/2024 06:13:58,16.0,Diff. between PIT and TTC credit scoring models,03/24/2024,True,1050.0,14.0,0.0,1036.0,,,,,14,False,1302747.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
70917148,166471905,50160,52425608,,9,622729,03/11/2024 13:11:21,1.0,Home Credit 01 - Intro [中文],03/11/2024,True,239.0,239.0,0.0,0.0,,,,,13,True,61050.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
74454416,180047409,50160,57758803,,9,3365741,05/27/2024 11:24:44,11.0,Custom Loss - StableRocAucLoss,05/27/2024,True,2172.0,1.0,0.0,2171.0,,,,,13,False,1141183.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
70208593,163626726,50160,50987781,,9,4853974,02/20/2024 22:02:14,2.0,Home Credit: EDA depth=0,02/20/2024,True,330.0,0.0,0.0,330.0,,,,,13,True,213887.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69893820,162453033,50160,50752997,,9,4206209,02/11/2024 00:29:41,3.0,Deep Learning Techniques for Credit Risk Stability,02/11/2024,True,391.0,1.0,0.0,390.0,,,,,13,False,522143.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
71061367,167115425,50160,52696006,,9,16438831,03/15/2024 08:20:25,1.0,Home Credit - Feature Group,03/15/2024,True,179.0,179.0,0.0,0.0,,,,,13,True,19261.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
69741308,161930729,50160,50557445,,9,4921379,02/06/2024 14:32:23,1.0,<Depth==0> Complete EDA with nice descriptions,02/06/2024,True,242.0,242.0,0.0,0.0,,,,,13,False,4155.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
72341071,171792778,50160,54612639,,9,18285585,04/13/2024 08:20:23,2.0,Home Credit: LGB baseline - TRAINING,04/13/2024,False,496.0,0.0,0.0,496.0,,,,,13,False,291856.0,8,gcr.io/kaggle-private-byod/python@sha256:dc898195e97f2d678f67867062e32c5550aa21c889e66084d4386fedcd3f2625
69935041,162592123,50160,50811525,,9,16596409,02/12/2024 09:07:52,1.0,Home Credit 2024 Starter Notebook,02/12/2024,False,259.0,0.0,0.0,259.0,0.0,0.0,0.0,259.0,13,False,157313.0,0,gcr.io/kaggle-images/python@sha256:618db94e0a0ecfecbf8f52abb510c5b9fb718f0f057a9f37988bebfc3051f849
69945437,162631780,50160,50824523,,9,836544,02/12/2024 15:35:23,1.0,Visualise metric problem,02/12/2024,True,48.0,48.0,0.0,0.0,,,,,13,False,14734.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
74239780,179280195,50160,57657343,,9,11757565,05/23/2024 07:37:23,6.0,credit risk model stability(lightgbm + cat),05/23/2024,True,612.0,8.0,0.0,604.0,,,,,12,False,445219.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
73755442,177471195,50160,54963655,,9,479243,05/13/2024 18:05:02,47.0,Private 0.617,05/13/2024,True,452.0,1.0,0.0,451.0,157.0,17.0,0.0,295.0,12,False,119063.0,0,gcr.io/kaggle-images/python@sha256:4350fc8055c5007e4c24dd31e4e4ab30ccdad9e17742517e1784b29466212bf1
74074285,178672991,50160,57648327,,9,6435701,05/20/2024 04:45:26,1.0,This is the way 3,05/20/2024,True,78.0,8.0,0.0,70.0,8.0,0.0,0.0,70.0,12,False,311433.0,8,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
70129043,163324066,50160,51077843,,9,13377333,02/18/2024 16:07:58,1.0,🚀LB 0.57+ [Mod Weight] Pure LGB,02/18/2024,False,404.0,0.0,0.0,404.0,0.0,0.0,0.0,404.0,11,False,1418243.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
72687950,173043639,50160,54632179,,9,9059324,04/20/2024 16:23:39,14.0,Metric's trick+ Home Credit  ensemble,04/20/2024,False,484.0,0.0,0.0,484.0,2.0,2.0,0.0,482.0,11,False,5800739.0,2,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
74486172,180157891,50160,57860145,,9,479243,05/28/2024 01:00:05,3.0,How to restore dates,05/28/2024,False,62.0,0.0,0.0,62.0,,,,,11,True,37254.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
72342974,171799905,50160,54494104,,9,1723891,04/13/2024 09:17:19,2.0,Simple Ensemble with Lgb and Catboost,04/13/2024,True,587.0,75.0,0.0,512.0,179.0,36.0,0.0,408.0,11,False,2665100.0,2,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
70731946,165674288,50160,51810576,,9,5298955,03/06/2024 08:10:38,1.0,Making Sense of the DATA,03/06/2024,True,240.0,240.0,0.0,0.0,,,,,11,True,47970.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
70049437,163027397,50160,50964739,,9,16703785,02/16/2024 02:23:07,3.0,Home Credit: Inconsistent schemas,02/16/2024,True,111.0,2.0,0.0,109.0,,,,,11,False,11971.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
72061227,170835021,50160,54221219,,9,16577787,04/07/2024 16:24:49,1.0,notebook2f45613ee4,04/07/2024,True,261.0,261.0,0.0,0.0,,,,,11,False,165617.0,0,gcr.io/kaggle-images/python@sha256:24ca49e254f48e56cb9b636f989b4237af10a8dcb54f94ebb78d92bdcf7bea3e
69804627,162168590,50160,50602734,,9,5069700,02/08/2024 11:51:41,2.0,🏠 Credit🤑Risk: LGBM🌪️Optuna🔎hyper-params,02/08/2024,True,341.0,34.0,0.0,307.0,123.0,75.0,0.0,218.0,11,False,33281866.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
71627253,169286029,50160,52490678,,9,6164962,03/29/2024 10:32:07,3.0,Credit Risk Model Stability By GurpreetSingh,03/29/2024,True,336.0,142.0,0.0,194.0,,,,,11,False,1820006.0,8,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
72040714,170768118,50160,54184116,,9,6165188,04/07/2024 08:37:34,3.0,Embedding String Data Using Pretrained BERT😀,04/07/2024,False,368.0,0.0,0.0,368.0,,,,,11,True,232836.0,0,gcr.io/kaggle-images/python@sha256:24ca49e254f48e56cb9b636f989b4237af10a8dcb54f94ebb78d92bdcf7bea3e
69937593,162602153,50160,50722023,,9,13735282,02/12/2024 10:47:29,4.0,Home Credit: baseline - TRAINING (no dates),02/12/2024,True,200.0,27.0,0.0,173.0,,,,,11,False,1355079.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
70018616,162907360,50160,50891563,,9,12691485,02/15/2024 01:35:06,2.0,Home Credit useful EDA,02/15/2024,True,290.0,31.0,0.0,259.0,,,,,11,True,336548.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
70362596,164210991,50160,51503572,,9,7367057,02/25/2024 07:24:46,1.0,Stability of Home Credit Risk,02/25/2024,True,249.0,249.0,0.0,0.0,,,,,11,True,148395.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
71385304,168356019,50160,52638291,,9,5223848,03/23/2024 00:24:45,11.0,[LB:0.565]Improved baseline Notebook,03/23/2024,True,477.0,5.0,0.0,472.0,,,,,11,False,3750.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
71887077,170218104,50160,53589809,,9,2058006,04/04/2024 05:55:29,5.0,Anomaly_Detection_in_action,04/04/2024,True,205.0,57.0,0.0,148.0,,,,,10,True,158079.0,0,gcr.io/kaggle-images/python@sha256:24ca49e254f48e56cb9b636f989b4237af10a8dcb54f94ebb78d92bdcf7bea3e
70654396,165368045,50160,51928190,,9,848487,03/04/2024 09:01:42,5.0,🤑HomeCredit|EDA|FE|Depth1|deposit_1🤑,03/04/2024,False,214.0,0.0,0.0,214.0,,,,,10,True,47703.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
74391173,179821733,50160,57484799,,9,18161863,05/26/2024 08:45:21,15.0,Metric Hack Implementation,05/26/2024,True,64.0,2.0,0.0,62.0,15.0,21.0,0.0,49.0,9,False,308760.0,8,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
69724479,161867873,50160,50532731,,9,5155429,02/06/2024 04:49:54,1.0,Home Credit 2024 XGB,02/06/2024,True,378.0,174.0,0.0,204.0,174.0,55.0,0.0,204.0,9,False,349571.0,0,gcr.io/kaggle-images/python@sha256:618db94e0a0ecfecbf8f52abb510c5b9fb718f0f057a9f37988bebfc3051f849
69770962,162040332,50160,50550962,,9,14154001,02/07/2024 11:09:30,2.0,Credit Risk Model Stability_VK,02/07/2024,True,256.0,2.0,0.0,254.0,10.0,13.0,0.0,246.0,9,False,154546.0,0,gcr.io/kaggle-images/python@sha256:618db94e0a0ecfecbf8f52abb510c5b9fb718f0f057a9f37988bebfc3051f849
69831298,162242540,50160,50677695,,9,16413310,02/09/2024 00:58:01,1.0,scikit-learn-1.4.0,02/09/2024,False,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,9,True,18649.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
73472977,176269235,50160,56493479,,9,522718,05/07/2024 18:45:35,4.0,Quick Initial Tax Registry EDA,05/07/2024,True,58.0,4.0,0.0,54.0,,,,,9,True,23252.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
69864097,162356646,50160,50555412,,9,7319789,02/10/2024 01:55:21,9.0,🏅️Simple neural network starter with few features,02/10/2024,True,325.0,1.0,0.0,324.0,,,,,9,False,800259.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
70619853,165230951,50160,51910449,,9,3432103,03/03/2024 09:15:04,1.0,Home Credit 2024 started notebook,03/03/2024,True,75.0,75.0,0.0,0.0,,,,,9,False,2930.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
71607867,169217277,50160,51522853,,9,1190525,03/28/2024 22:39:33,5.0,Shapley Values in Python,03/28/2024,True,570.0,1.0,0.0,569.0,280.0,162.0,0.0,290.0,9,False,308788.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
71549291,168996843,50160,53377853,,9,18593981,03/27/2024 12:27:56,13.0,LGB  Remove features based on relevance,03/27/2024,True,623.0,1.0,0.0,622.0,375.0,130.0,0.0,248.0,9,False,656984.0,2,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
74102658,178777316,50160,57693822,,9,13057943,05/20/2024 15:12:31,1.0,Home credit(LGB),05/20/2024,True,477.0,477.0,0.0,0.0,,,,,9,False,649518.0,8,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
72982726,174236114,50160,55602236,,9,13953995,04/27/2024 04:02:44,3.0,Credit Risk Model Stability,04/27/2024,False,72.0,0.0,0.0,72.0,,,,,9,False,152665.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
70079416,163142273,50160,50900045,,9,12691485,02/17/2024 01:54:37,5.0,Home Credit fusion models,02/17/2024,True,502.0,1.0,0.0,501.0,,,,,9,False,414550.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
70021093,162917243,50160,50926855,,9,16703785,02/15/2024 04:27:53,1.0,Home Credit: LightGBM 132 features,02/15/2024,True,459.0,6.0,0.0,453.0,6.0,1.0,0.0,453.0,9,False,270530.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
72551124,172516011,50160,54867641,,9,9147318,04/17/2024 15:37:22,1.0,home-credit-cat-train(Copy),04/17/2024,True,382.0,72.0,0.0,310.0,72.0,98.0,0.0,310.0,8,False,23736262.0,2,gcr.io/kaggle-private-byod/python@sha256:dc898195e97f2d678f67867062e32c5550aa21c889e66084d4386fedcd3f2625
69899395,162470262,50160,50751496,,9,7762408,02/11/2024 06:01:16,3.0,LB 0.572 : Home Credit Risk,02/11/2024,False,364.0,0.0,0.0,364.0,2.0,2.0,0.0,362.0,8,False,3390.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69769301,162033334,50160,50589684,,9,17500155,02/07/2024 10:03:10,1.0,LGBM,02/07/2024,True,175.0,175.0,0.0,0.0,,,,,8,False,3801.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69941518,162617107,50160,50632446,,9,4274996,02/12/2024 13:20:34,5.0,Home Credit visualize features and defaults,02/12/2024,True,1210.0,289.0,0.0,921.0,,,,,8,False,5142.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
70308852,164005272,50160,51422385,,9,4416902,02/23/2024 13:36:19,2.0,metic-experiments,02/23/2024,True,81.0,1.0,0.0,80.0,,,,,8,True,13052.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
72173152,171200970,50160,51921654,,9,16889036,04/09/2024 16:45:33,8.0,notebook比赛笔记本,04/09/2024,True,462.0,12.0,0.0,450.0,,,,,8,False,1637312.0,2,gcr.io/kaggle-private-byod/python@sha256:45320bc94d7fa3ffdd32fef6b9e5de7cc37a66113392d3aaaffef0ce06baa060
69764396,162013862,50160,50588580,,9,11995496,02/07/2024 06:59:24,2.0,Home Credit - Credit Risk Model Stability,02/07/2024,False,288.0,0.0,0.0,288.0,,,,,8,False,767898.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
69961984,162692208,50160,50804279,,9,2064218,02/13/2024 05:27:56,5.0,Efficient_LGBM_Model(Pandas),02/13/2024,True,398.0,4.0,0.0,394.0,,,,,8,False,708993.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69892351,162448178,50160,50754960,,9,17562029,02/10/2024 22:43:51,2.0,Home Credit Baseline,02/10/2024,False,329.0,0.0,0.0,329.0,53.0,74.0,0.0,276.0,8,False,23988747.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
69859122,162340460,50160,50663632,,9,1190525,02/09/2024 20:24:00,7.0,💎 Data Quality & Explotation 💎,02/09/2024,False,165.0,0.0,0.0,165.0,113.0,207.0,0.0,52.0,8,False,346383.0,0,gcr.io/kaggle-images/python@sha256:618db94e0a0ecfecbf8f52abb510c5b9fb718f0f057a9f37988bebfc3051f849
71924068,170366231,50160,53756514,,9,1342094,04/04/2024 20:28:07,1.0,HC- CRMS - Train Test Split,04/04/2024,True,326.0,326.0,0.0,0.0,,,,,8,True,156791.0,0,gcr.io/kaggle-images/python@sha256:24ca49e254f48e56cb9b636f989b4237af10a8dcb54f94ebb78d92bdcf7bea3e
69762196,162003920,50160,50584039,,9,1412081,02/07/2024 05:17:36,1.0,Home Credit Default Risk Prediction- XGBoost Model,02/07/2024,True,111.0,111.0,0.0,0.0,,,,,8,False,4953.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
71700370,169546087,50160,53007170,,9,9147318,03/31/2024 08:49:15,13.0,"Home Credit Baseline (1/2, Explained, KR)",03/31/2024,True,490.0,3.0,0.0,487.0,230.0,100.0,0.0,260.0,7,False,300257.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69923099,162548231,50160,50787840,,9,3453549,02/11/2024 21:26:30,6.0,Home Credit: AutoML Inference Update,02/11/2024,True,470.0,2.0,0.0,468.0,84.0,13.0,0.0,386.0,7,False,399014.0,8,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
73364232,175806764,50160,56318265,,9,9843963,05/05/2024 13:20:06,2.0,PSR |HomeCredit | CreditRisk,05/05/2024,True,293.0,5.0,0.0,288.0,4.0,68.0,0.0,289.0,7,False,1356311.0,2,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
70946821,166599715,50160,52426172,,9,622729,03/12/2024 08:05:44,4.0,Home Credit 02 - LightGBM [中文],03/12/2024,True,349.0,1.0,0.0,348.0,105.0,104.0,0.0,244.0,7,False,1394995.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
69740324,161927345,50160,50556119,,9,8484759,02/06/2024 14:06:49,1.0,credit_risk_stable_preview,02/06/2024,True,55.0,55.0,0.0,0.0,,,,,7,True,68605.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
70001340,162842354,50160,50893695,,9,578229,02/14/2024 11:41:21,4.0,Pandas vs Polars,02/14/2024,True,104.0,41.0,0.0,63.0,78.0,45.0,0.0,26.0,7,False,2473.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
72334279,171768663,50160,54602782,,9,18285585,04/13/2024 04:37:02,2.0,Home Credit (Cat)  CountEncoding,04/13/2024,False,544.0,0.0,0.0,544.0,42.0,182.0,0.0,502.0,7,False,1035243.0,8,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
69906460,162493000,50160,50774839,,9,15503291,02/11/2024 11:08:48,2.0,Home Credit: baseline - Majin_1,02/11/2024,False,258.0,0.0,0.0,258.0,0.0,0.0,0.0,258.0,7,False,296598.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
69940742,162614208,50160,50791072,,9,1190525,02/12/2024 12:53:38,7.0,Home Credit 🏠 EDA Template 📊 LGBM 0.53 🏅️|,02/12/2024,False,472.0,0.0,0.0,472.0,375.0,407.0,0.0,97.0,7,False,92405.0,0,gcr.io/kaggle-images/python@sha256:618db94e0a0ecfecbf8f52abb510c5b9fb718f0f057a9f37988bebfc3051f849
71177152,167581588,50160,52776938,,9,11735117,03/18/2024 08:42:11,4.0,Chaychuk Mikhail (HSE) Home Credit,03/18/2024,True,447.0,91.0,0.0,356.0,166.0,79.0,0.0,281.0,7,False,7605704.0,2,gcr.io/kaggle-private-byod/python@sha256:54edb36433adec1db1cadce7bc9d87bf55b6b0cd1c15244a1a75e5e1d282db6c
71158538,167511360,50160,52849721,,9,8617327,03/17/2024 20:58:57,5.0,Home Credit 2024 Starter Notebook,03/17/2024,False,396.0,0.0,0.0,396.0,205.0,68.0,0.0,191.0,7,False,137598.0,0,gcr.io/kaggle-images/python@sha256:618db94e0a0ecfecbf8f52abb510c5b9fb718f0f057a9f37988bebfc3051f849
73023553,174385841,50160,55529553,,9,18155562,04/28/2024 04:11:35,9.0,home credit comp,04/28/2024,True,270.0,1.0,0.0,269.0,2.0,1.0,0.0,268.0,7,False,1349942.0,2,gcr.io/kaggle-private-byod/python@sha256:e23c22630b6d9c427cbe8c1aa205f5e70a0f46c9aa0d3c835c6f0469306fa1aa
72120082,171026146,50160,53279606,,9,378049,04/08/2024 16:46:17,14.0,HomeCredit: Population Stability Index,04/08/2024,True,1231.0,16.0,0.0,1215.0,,,,,7,False,514123.0,0,gcr.io/kaggle-images/python@sha256:24ca49e254f48e56cb9b636f989b4237af10a8dcb54f94ebb78d92bdcf7bea3e
71108540,167314422,50160,52776353,,9,15931444,03/16/2024 14:10:43,3.0,HomeCredit2024_EDA,03/16/2024,True,471.0,22.0,0.0,449.0,,,,,7,True,514098.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
70209184,163628730,50160,51186055,,9,7993875,02/20/2024 22:32:43,1.0,Home Credit XGBoost&LightGBM model,02/20/2024,True,323.0,323.0,0.0,0.0,,,,,7,False,257314.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69759516,161992436,50160,50581176,,9,9361797,02/07/2024 02:52:05,1.0,notebook460371bc37,02/07/2024,True,19.0,19.0,0.0,0.0,,,,,7,False,11653.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
69904619,162486957,50160,50731867,,9,2370694,02/11/2024 09:57:24,5.0,Home Credit: baseline - Inference,02/11/2024,True,260.0,2.0,0.0,258.0,120.0,33.0,0.0,140.0,7,False,6192.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
72717959,173155746,50160,55136432,,9,13545304,04/21/2024 10:27:51,1.0,Credit Risk Model - pyspark,04/21/2024,True,279.0,279.0,0.0,0.0,,,,,7,False,4646093.0,0,gcr.io/kaggle-images/python@sha256:4350fc8055c5007e4c24dd31e4e4ab30ccdad9e17742517e1784b29466212bf1
71638498,169327007,50160,51698092,,9,9147318,03/29/2024 16:15:13,4.0,Polars Basic,03/29/2024,True,192.0,79.0,0.0,113.0,,,,,7,True,32016.0,0,gcr.io/kaggle-images/python@sha256:fd7fc0a352fc3bf80e4dd2232feb5fafe4183c2b46fb22f1ecb54c934b293875
74165327,179005490,50160,56172994,,9,297456,05/21/2024 19:17:12,2.0,Home Credit: Metric Playground,05/21/2024,True,473.0,448.0,0.0,25.0,,,,,6,False,3017.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
69833068,162249408,50160,50679070,,9,16703785,02/09/2024 03:12:50,2.0,Home Credit: First look,02/09/2024,True,219.0,2.0,0.0,217.0,,,,,6,True,28680.0,0,gcr.io/kaggle-images/python@sha256:287c4e0e224e592dc6113940a6cf3d099b814c7bff0c1e8da57f8e6bad123ac5
74484069,180151192,50160,57111977,,9,13631886,05/27/2024 23:35:15,1.0,featureSelection,05/27/2024,True,313.0,313.0,0.0,0.0,,,,,6,False,2945.0,0,gcr.io/kaggle-images/python@sha256:16818676e778bfe1fe392473c3b38bc4ee9a6d5d7cde03a1cb11c5186639573b
74496131,180195595,50160,58343725,,9,3817020,05/28/2024 06:36:55,4.0,Unofficial Winning Solution - 0.618 on Private LB,05/28/2024,False,386.0,0.0,0.0,386.0,89.0,95.0,0.0,297.0,6,False,23927.0,2,gcr.io/kaggle-private-byod/python@sha256:7251358b29231b2d9eab6dfe950c0cfcc37fdf4fc1fe998b4d8e2caf393f3e8a
